Latitude,Longitude,Time,Date,Number of Sats,GPS Speed (Kn),GPS True Heading,GPS Magnetic Variation,HDOP,C Magnetic Heading,C True Heading,Pitch Angle,Roll Angle,C Inside Temp (c),DFS Depth (m),DTB Height (m),Total Water Column (m),Batt Percent,Power Watts,Watt-Hours,Batt Volts,Batt Ampers,Batt State,Time to Empty,Current Step,Dist To Next (m),Next Speed (kn),Vehicle Speed (kn),Motor Speed CMD,Next Heading,Next Long,Next Lat,Next Depth (m),Depth Goal (m),Vehicle State,Error State,Distance to Track (m),Fin Pitch R,Fin Pitch L,Pitch Goal,Fin Yaw T,Fin Yaw B,Yaw Goal,Fin Roll,DVL-Depth (m),DVL -Altitude (m),DVL -Water Column (m),DVL-FixType,DVL-FixQuality,DVL-Temperature,Conductivity (mmhos/cm),Temperature (c),Salinity (ppt),Sound Speed (m/s),Date m/d/y   ,Time hh:mm:ss,Temp C,SpCond mS/cm,Sal ppt,Depth feet,pH,pH mV,Turbid+ NTU,Chl ug/L,BGA-PC cells/mL,ODOsat %,ODO mg/L,Battery volts,ROSEM Command Type
25.91247382,-80.13739442,56:17.7,2/4/22,10,1.031,296.45,-7.155757217,0.95,299.2,293.15,1.3,-1.32,27.3,0,3.04,3.04,90,24,499.8,16.3,-1.5,D,1384.5,30,18.673,1,1.11,153,279.13,-80.13757875,25.91250047,0,0,1,N,1.931774,63,63,11,88,88,282.576,0,9999.99,3.05,3.177,2,9,23.8,0,23.79999924,37.89,1534.57116,2/4/22,16:31:25,22.73,56.88,37.89,1.033,7.74,-43.2,-3.9,-1.8,-2975,75.7,5.24,12.4,
25.9124758,-80.13739938,56:18.7,2/4/22,10,1.088,291.79,-7.155757217,0.95,296.9,290.81,1.21,0.66,27.3,0.01,3.05,3.06,90,24,499.8,16.3,-1.5,D,1384.5,30,18.148,1,1.1,153,278.69,-80.13757875,25.91250047,0,0,1,N,1.740392,64,64,11,92,92,282.0186,0,9999.99,3.06,3.187,2,9,23.8,0,23.79999924,35.9,1532.40123,2/4/22,16:31:27,22.73,54.22,35.9,0.993,7.74,-43.3,-3.9,-5,-2728,75.9,5.32,12.6,
25.91247704,-80.13740418,56:19.8,2/4/22,10,1.059,286.44,-7.155757217,0.95,292.4,286.24,1.35,-0.6,27.3,0.01,3.1,3.11,90,24,499.8,16.3,-1.5,D,1384.5,30,17.653,1,1.1,153,278.49,-80.13757875,25.91250047,0,0,1,N,1.625094,64,64,11,108,108,281.7919,0,9999.99,3.11,3.237,2,9,23.8,0,23.79999924,35.9,1532.40123,2/4/22,16:31:27,22.73,54.22,35.9,0.993,7.74,-43.3,-3.9,-5,-2728,75.9,5.32,12.6,
25.91247829,-80.13740939,56:20.8,2/4/22,10,1.03,285.65,-7.155757217,0.95,290,283.8,1.25,-2.23,27.3,0.01,3.12,3.13,90,24,499.8,16.3,-1.5,D,1384.5,30,17.117,1,1.07,153,278.28,-80.13757875,25.91250047,0,0,1,N,1.510097,65,65,11,118,118,281.5771,0,9999.99,3.13,3.257,2,9,23.8,0,23.79999924,38,1534.69137,2/4/22,16:31:28,22.79,57.02,38,1.02,7.74,-43,-5.5,1.5,-2914,75.8,5.24,12.7,
25.91247944,-80.13741456,56:21.8,2/4/22,10,1.072,286,-7.155757217,0.95,287.5,281.25,1.31,0.12,27.2,0.01,3.12,3.13,90,24,499.7,16.3,-1.4,D,1390.9,30,16.587,1,1.07,153,278.1,-80.13757875,25.91250047,0,0,1,N,1.407184,65,65,11,128,128,281.409,0,9999.99,3.13,3.257,2,9,23.8,0,23.79999924,36.65,1533.2194,2/4/22,16:31:29,22.81,55.23,36.65,1.011,7.74,-43.3,-4.7,-2.9,-2816,75.8,5.28,12.4,
25.91248005,-80.13742067,56:22.8,2/4/22,10,1.055,279.29,-7.155757217,0.95,287.6,281.35,1.47,2.56,27.2,0.01,3.15,3.15,90,24,499.7,16.3,-1.4,D,1390.9,30,15.972,1,1.07,153,278.17,-80.13757875,25.91250047,0,0,1,N,1.375839,66,66,11,128,128,281.7104,0,9999.99,3.16,3.287,2,9,23.8,0,23.79999924,37.8,1534.47296,2/4/22,16:31:31,22.88,56.76,37.8,1.034,7.74,-43.2,-4.4,3.8,-3091,76,5.25,12.6,
25.91248044,-80.13742608,56:23.8,2/4/22,10,1.121,274.37,-7.155757217,0.95,285.6,279.31,1.25,-1.47,27.2,0,3.18,3.19,90,24,499.7,16.3,-1.4,D,1390.9,30,15.431,1,1.06,153,278.3,-80.13757875,25.91250047,0,0,1,N,1.360119,65,65,11,138,138,282.0911,0,9999.99,3.19,3.317,2,9,23.8,0,23.79999924,37.8,1534.47296,2/4/22,16:31:31,22.88,56.76,37.8,1.034,7.74,-43.2,-4.4,3.8,-3091,76,5.25,12.6,
25.91248127,-80.13743173,56:24.8,2/4/22,10,1.144,276.42,-7.155757217,0.95,284.6,278.29,1.24,-1.96,27.3,0.01,3.19,3.2,90,24,499.7,16.3,-1.4,D,1391.7,30,14.859,1,1.07,153,278.26,-80.13757875,25.91250047,0,0,1,N,1.299012,64,64,11,143,143,282.2336,0,9999.99,3.2,3.327,2,9,23.8,0,23.79999924,36.39,1532.93541,2/4/22,16:31:32,22.87,54.88,36.39,1.03,7.73,-43,-6,-0.6,-3839,76.1,5.3,12.6,
25.91248216,-80.13743879,56:25.8,2/4/22,10,1.052,273.76,-7.155757217,0.95,282.8,276.45,1.3,-1.67,27.3,0.01,3.19,3.2,90,24,499.7,16.3,-1.4,D,1391.7,30,14.146,1,1.06,153,278.28,-80.13757875,25.91250047,0,0,1,N,1.238466,65,65,11,149,149,282.0589,0,9999.99,3.2,3.327,2,9,23.8,0,23.79999924,37.84,1534.51672,2/4/22,16:31:34,22.86,56.81,37.84,1.037,7.74,-43.4,-3.6,0.3,-3699,76.4,5.28,12.6,
25.9124823,-80.13744475,56:26.8,2/4/22,10,1.15,269.55,-7.155757217,0.95,283.5,277.16,1.22,-2.85,27.2,0.01,3.22,3.23,90,24,499.7,16.3,-1.4,D,1391.7,30,13.554,1,1.05,153,278.57,-80.13757875,25.91250047,0,0,1,N,1.257106,64,64,11,147,147,282.1888,0,9999.99,3.23,3.357,2,9,23.8,0,23.79999924,37.84,1534.51672,2/4/22,16:31:34,22.86,56.81,37.84,1.037,7.74,-43.4,-3.6,0.3,-3699,76.4,5.28,12.6,
25.91248318,-80.13745012,56:27.8,2/4/22,10,1.093,275.93,-7.155757217,0.95,284.7,278.39,1.14,-3.7,27.3,0.01,3.25,3.26,90,24,499.7,16.3,-1.4,D,1391.7,30,13.008,1,1.06,153,278.5,-80.13757875,25.91250047,0,0,1,N,1.191301,64,64,11,140,140,281.7274,0,9999.99,3.26,3.387,2,9,23.8,0,23.79999924,36.43,1532.97969,2/4/22,16:31:35,22.81,54.93,36.43,1.024,7.74,-43.2,-5,1.7,-2829,76.4,5.33,12.6,
25.91248457,-80.13745582,56:28.8,2/4/22,10,1.049,278.82,-7.155757217,0.95,286,279.72,1,0.13,27.2,0,3.25,3.25,90,24,499.7,16.3,-1.4,D,1393.5,30,12.422,1,1.06,153,278.18,-80.13757875,25.91250047,0,0,1,N,1.070516,63,63,11,136,136,280.88,0,9999.99,3.26,3.387,2,9,23.8,0,23.79999924,37.76,1534.42919,2/4/22,16:31:37,22.8,56.71,37.76,1.039,7.74,-43.2,-4,-4.4,-2249,76.6,5.3,12.5,
25.91248497,-80.13746117,56:29.9,2/4/22,10,1.085,274.59,-7.155757217,0.95,285.6,279.31,1,-2.68,27.2,0.01,3.3,3.31,90,24,499.7,16.3,-1.4,D,1393.5,30,11.886,1,1.07,153,278.34,-80.13757875,25.91250047,0,0,1,N,1.05645,63,63,11,133,133,280.781,0,9999.99,3.31,3.437,2,9,23.8,0,23.79999924,37.76,1534.42919,2/4/22,16:31:37,22.8,56.71,37.76,1.039,7.74,-43.2,-4,-4.4,-2249,76.6,5.3,12.5,
25.91248507,-80.13746645,56:30.9,2/4/22,10,1.051,274.96,-7.155757217,0.95,286,279.72,1.24,-2.12,27.2,0.01,3.33,3.33,90,24,499.7,16.3,-1.4,D,1393.5,30,11.362,1,1.06,153,278.67,-80.13757875,25.91250047,0,0,1,N,1.075488,64,64,11,132,132,280.9146,0,9999.99,3.34,3.467,2,9,23.8,0,23.79999924,36.64,1533.20811,2/4/22,16:31:38,22.76,55.21,36.64,1.019,7.75,-43.7,-4.5,-3.1,-1333,76.6,5.34,12.7,
25.91248474,-80.13747103,56:31.9,2/4/22,10,0.999,272.33,-7.155757217,0.95,287.3,281.05,1.11,2.21,27.2,0,3.32,3.32,90,24,499.7,16.3,-1.4,D,1390.7,30,10.915,1,1.04,153,279.22,-80.13757875,25.91250047,0,0,1,N,1.13828,64,64,11,134,134,281.356,0,9999.99,3.33,3.457,2,9,23.8,0,23.79999924,37,1533.6005,2/4/22,16:31:40,22.73,55.7,37,1.052,7.74,-43.1,-4.9,-0.5,-3551,76.6,5.33,12.6,
25.91248433,-80.13747617,56:32.9,2/4/22,10,1.058,272.53,-7.155757217,0.95,286.4,280.13,0.9,-0.76,27.2,0.01,3.32,3.33,90,24,499.7,16.3,-1.4,D,1390.7,30,10.434,1,1.02,153,279.69,-80.13757875,25.91250047,0,0,1,N,1.172498,62,62,11,133,133,281.596,0,9999.99,3.33,3.457,2,9,23.8,0,23.79999924,37,1533.6005,2/4/22,16:31:40,22.73,55.7,37,1.052,7.74,-43.1,-4.9,-0.5,-3551,76.6,5.33,12.6,
25.91248417,-80.13748117,56:33.9,2/4/22,10,0.975,270.68,-7.155757217,0.95,285.7,279.41,1.4,-3.76,27.2,0,3.35,3.35,90,24,499.7,16.3,-1.4,D,1390.7,30,9.892,1,1.03,153,280.12,-80.13757875,25.91250047,0,0,1,N,1.187645,65,65,11,135,135,281.7022,0,9999.99,3.36,3.487,2,9,23.8,0,23.79999924,37.19,1533.80782,2/4/22,16:31:41,22.7,55.94,37.19,1.035,7.74,-43.1,-3.5,-3.8,-738,76.5,5.32,12.4,
25.91248467,-80.13748617,56:34.9,2/4/22,10,1.099,273.12,-7.155757217,0.95,285.4,279.11,1.25,-0.78,27.2,0.01,3.37,3.38,90,24,499.7,16.3,-1.4,D,1390.7,30,9.399,1,1.03,153,280.73,-80.13757875,25.91250047,0,0,1,N,1.226092,65,65,11,138,138,281.9716,0,9999.99,3.38,3.507,2,9,23.8,0,23.79999924,36.16,1532.68461,2/4/22,16:31:42,22.66,54.56,36.16,1.032,7.74,-43.1,-3.8,-4.1,-1642,76.5,5.36,12.6,
25.91248583,-80.13749117,56:36.0,2/4/22,10,1.085,277.16,-7.155757217,0.95,286,279.72,1.12,-1.95,27.2,0.01,3.36,3.37,90,24,499.7,16.3,-1.4,D,1395.3,30,8.901,1,1.05,153,280.94,-80.13757875,25.91250047,0,0,1,N,1.193159,64,64,11,135,135,281.7405,0,9999.99,3.37,3.497,2,9,23.8,0,23.79999924,37.77,1534.44055,2/4/22,16:31:44,22.67,56.72,37.77,1.007,7.74,-43.2,-4.4,1.6,-2919,76.4,5.3,12.6,
25.91248674,-80.13749633,56:37.0,2/4/22,10,1.053,273.67,-7.155757217,0.95,286.2,279.92,1.16,-1.68,27.2,0.01,3.39,3.4,90,24,499.7,16.3,-1.4,D,1395.3,30,8.383,1,1.04,153,280.49,-80.13757875,25.91250047,0,0,1,N,1.099507,64,64,11,131,131,280.8073,0,9999.99,3.4,3.527,2,9,23.8,0,23.79999924,37.77,1534.44055,2/4/22,16:31:44,22.67,56.72,37.77,1.007,7.74,-43.2,-4.4,1.6,-2919,76.4,5.3,12.6,
25.91248692,-80.1375015,56:37.9,2/4/22,10,1.137,269.21,-7.155757217,0.95,286.9,280.64,0.85,-2.37,27.2,0.01,3.38,3.39,90,24,499.7,16.3,-1.4,D,1395.3,30,7.872,1,1.05,153,281.04,-80.13757875,25.91250047,0,0,1,N,1.031743,62,62,11,128,128,280.8827,0,9999.99,3.39,3.517,2,9,23.8,0,23.79999924,36.92,1533.5136,2/4/22,16:31:45,22.64,55.58,36.92,1.039,7.74,-43.2,-4.4,1.5,-2035,76.5,5.33,12.4,
25.91248733,-80.1375065,56:39.0,2/4/22,10,1.023,271.88,-7.155757217,0.95,284.5,278.19,0.92,-2.64,27.3,0,3.38,3.39,90,24,499.6,16.3,-1.5,D,1374,30,7.363,1,1.07,153,281.36,-80.13757875,25.91250047,0,0,1,N,1.040161,63,63,11,137,137,280.6657,0,9999.99,3.39,3.517,2,9,23.8,0,23.79999924,35.53,1531.99828,2/4/22,16:31:47,22.63,53.72,35.53,1.04,7.73,-42.8,-4.2,-3.3,-1922,76.3,5.36,12.8,
25.91248833,-80.13751217,56:40.0,2/4/22,10,1.075,276.25,-7.155757217,0.95,284.4,278.09,0.92,-4.37,27.2,0.01,3.41,3.42,90,24,499.6,16.3,-1.5,D,1374,30,6.837,1,1.05,153,281.75,-80.13757875,25.91250047,0,0,1,N,1.013909,61,61,11,132,132,280.4811,0,9999.99,3.42,3.547,2,9,23.8,0,23.79999924,35.53,1531.99828,2/4/22,16:31:47,22.63,53.72,35.53,1.04,7.73,-42.8,-4.2,-3.3,-1922,76.3,5.36,12.8,
25.912489,-80.13751817,56:41.0,2/4/22,10,1.137,276.25,-7.155757217,0.95,286,279.72,0.58,-2.4,27.2,0.01,3.44,3.45,90,24,499.6,16.3,-1.5,D,1374,30,6.258,1,1.05,153,281.81,-80.13757875,25.91250047,0,0,1,N,0.9367184,61,61,11,129,129,279.9364,0,9999.99,3.45,3.577,2,9,23.8,0,23.79999924,38.03,1534.72403,2/4/22,16:31:48,22.65,57.06,38.03,1.006,7.74,-43.2,-4.1,-4.8,-1896,76.3,5.29,12.6,
25.91248917,-80.13752367,56:42.0,2/4/22,10,1.096,273.67,-7.155757217,0.95,285.6,279.31,1.27,0.34,27.2,0.01,3.43,3.44,90,24,499.6,16.3,-1.5,D,1374,31,20.824,1,1.03,153,281.75,-80.1377274,25.91252785,0,0,1,N,0.8869696,65,65,11,129,129,280.0399,0,9999.99,3.44,3.567,2,9,23.8,0,23.79999924,36.02,1532.5325,2/4/22,16:31:50,22.6,54.38,36.02,1.053,7.74,-43.2,-3.4,-7.9,-2897,76.1,5.34,12.7,
25.912489,-80.1375295,56:43.0,2/4/22,10,1.154,271.22,-7.155757217,0.95,286.4,280.13,0.84,-0.96,27.2,0.01,3.44,3.45,90,24,499.6,16.3,-1.4,D,1390.5,31,20.297,1,1.03,153,282.02,-80.1377274,25.91252785,0,0,1,N,0.1548422,62,62,11,136,136,282.2549,0,9999.99,3.45,3.577,2,9,23.8,0,23.79999924,36.02,1532.5325,2/4/22,16:31:50,22.6,54.38,36.02,1.053,7.74,-43.2,-3.4,-7.9,-2897,76.1,5.34,12.7,
25.9124885,-80.13753483,56:44.0,2/4/22,10,1.041,268.77,-7.155757217,0.95,286.7,280.43,1.07,-2.41,27.2,0.01,3.45,3.46,90,24,499.6,16.3,-1.4,D,1390.5,31,19.711,1,1.02,153,282.42,-80.1377274,25.91252785,0,0,1,N,0.2899412,65,65,11,134,134,282.9079,0,9999.99,3.46,3.587,2,9,23.8,0,23.79999924,35.7,1532.18403,2/4/22,16:31:51,22.6,53.95,35.7,1.02,7.74,-43.2,-3.9,-1,-521,76.1,5.35,12.7,
25.91248833,-80.13754067,56:44.0,2/4/22,10,1.133,269.39,-7.155757217,0.95,286.4,280.13,1.25,-2.84,27.1,0.01,3.45,3.46,90,24,499.6,16.3,-1.4,D,1390.5,31,19.228,1,1.03,153,282.93,-80.1377274,25.91252785,0,0,1,N,0.4512612,65,65,11,141,141,283.7324,0,9999.99,3.46,3.587,2,9,23.8,0,23.79999924,37.66,1534.32084,2/4/22,16:31:52,22.62,56.56,37.66,1.048,7.74,-43.2,-4.4,-1.3,-2667,75.9,5.28,12.6,
25.91248883,-80.13754739,56:46.0,2/4/22,10,1.054,271.96,-7.155757217,0.95,286.8,280.54,1.03,-2.31,27.2,0.01,3.44,3.45,90,24,499.6,16.3,-1.5,D,1384,31,18.519,1,1.03,153,283.55,-80.1377274,25.91252785,0,0,1,N,0.6354452,63,63,11,144,144,284.8021,0,9999.99,3.45,3.577,2,9,23.8,0,23.79999924,36.83,1533.41559,2/4/22,16:31:53,22.6,55.47,36.83,1.059,7.74,-43.1,-3.4,0.8,-2244,75.9,5.3,12.5,
25.9124899,-80.13755157,56:47.0,2/4/22,10,1.041,277.15,-7.155757217,0.95,286.3,280.03,1.13,-2.25,27.2,0.01,3.43,3.44,90,24,499.6,16.3,-1.5,D,1384,31,18.085,1,1.03,153,283.49,-80.1377274,25.91252785,0,0,1,N,0.65967,64,64,11,146,146,284.752,0,9999.99,3.44,3.567,2,9,23.8,0,23.79999924,35.53,1531.99834,2/4/22,16:31:55,22.59,53.71,35.53,1.026,7.74,-43.2,-3.9,-2.6,-1876,75.7,5.33,12.6,
25.91249077,-80.13755787,56:48.2,2/4/22,10,1.01,276.18,-7.155757217,0.95,288.5,282.27,0.98,-2.85,27.2,0.02,3.43,3.45,90,24,499.6,16.3,-1.5,D,1384,31,17.45,1,1.03,153,283.67,-80.1377274,25.91252785,0,0,1,N,0.6253026,63,63,11,136,136,285.1012,0,9999.99,3.44,3.567,2,9,23.8,0,23.79999924,37.73,1534.39758,2/4/22,16:31:56,22.59,56.66,37.73,1.028,7.74,-43.2,-3.6,1.2,-158,75.6,5.25,12.6,
25.91249125,-80.13756372,56:49.2,2/4/22,9,1.019,272.37,-7.155757217,0.99,289.5,283.29,0.83,-2.91,27.2,0.02,3.45,3.46,90,24,499.6,16.3,-1.5,D,1384,31,16.868,1,1.05,153,283.96,-80.1377274,25.91252785,0,0,1,N,0.7043692,64,64,11,132,132,285.736,0,9999.99,3.46,3.587,2,9,23.8,0,23.79999924,36.83,1533.41629,2/4/22,16:31:57,22.57,55.46,36.83,1.04,7.74,-43.2,-4.7,-3.8,-639,75.4,5.27,12.6,
25.91249166,-80.13756876,56:50.2,2/4/22,10,1.02,273.26,-7.155757217,0.95,290.2,284,1.37,-1.58,27.2,0.01,3.46,3.47,90,26,499.6,16.3,-1.5,D,1304.1,31,16.369,1,1.06,153,284.23,-80.1377274,25.91252785,0,0,1,N,0.7598841,65,65,11,136,136,286.3064,0,9999.99,3.47,3.597,2,9,23.8,0,23.79999924,36.24,1532.7729,2/4/22,16:31:58,22.53,54.66,36.24,1.029,7.74,-43.2,-2.4,-0.3,-3715,75.3,5.28,12.6,
25.91249294,-80.13757448,56:51.2,2/4/22,10,1.131,278.76,-7.155757217,0.95,289,282.78,1.37,-0.59,27.3,0.01,3.44,3.45,90,26,499.6,16.3,-1.5,D,1304.1,31,15.779,1,1.04,153,284.24,-80.1377274,25.91252785,0,0,1,N,0.7312959,65,65,11,142,142,286.4231,0,9999.99,3.45,3.577,2,9,23.8,0,23.79999924,35.73,1532.21635,2/4/22,16:31:59,22.53,53.98,35.73,1.04,7.74,-43.1,-3.7,1.2,-3408,75.3,5.3,12.6,
25.91249417,-80.1375793,56:52.2,2/4/22,10,1.162,280.59,-7.155757217,0.95,290,283.8,1.14,-2.11,27.2,0,3.42,3.42,90,26,499.6,16.3,-1.5,D,1304.1,31,15.279,1,1.02,153,284.19,-80.1377274,25.91252785,0,0,1,N,0.6935796,62,62,11,141,141,286.4402,0,9999.99,3.43,3.557,2,9,23.8,0,23.79999924,37.39,1534.02556,2/4/22,16:32:00,22.55,56.21,37.39,1.019,7.75,-43.7,-4.3,-6.5,-2086,75.1,5.24,12.6,
25.91249533,-80.13758415,56:53.2,2/4/22,10,0.959,280.77,-7.155757217,0.95,290.7,284.51,1.16,-1.75,27.1,0.02,3.43,3.44,90,25,499.6,16.3,-1.5,D,1312.3,31,14.776,1,1.04,153,284.16,-80.1377274,25.91252785,0,0,1,N,0.6657683,64,64,11,136,136,286.3312,0,9999.99,3.44,3.567,2,9,23.8,0,23.79999924,37.15,1533.76477,2/4/22,16:32:01,22.54,55.89,37.15,1.035,7.74,-43.1,-3.6,-4.8,-2034,75,5.23,12.5,
25.9124968,-80.13759011,56:54.2,2/4/22,10,1.006,283.3,-7.155757217,0.95,291.7,285.53,1.58,1.65,27.2,0.01,3.41,3.42,90,25,499.6,16.3,-1.5,D,1312.3,31,14.159,1,1.02,153,284.11,-80.1377274,25.91252785,0,0,1,N,0.6255969,66,66,11,129,129,286.044,0,9999.99,3.42,3.547,2,9,23.8,0,23.79999924,36.29,1532.82732,2/4/22,16:32:02,22.52,54.73,36.29,1.036,7.74,-43.1,-2.3,-4.8,-2033,74.9,5.25,12.5,
25.91249776,-80.13759497,56:55.2,2/4/22,10,1.058,280.63,-7.155757217,0.95,290.7,284.51,0.95,-0.2,27.2,0.01,3.39,3.39,90,25,499.6,16.3,-1.5,D,1312.3,31,13.662,1,1.03,153,284.18,-80.1377274,25.91252785,0,0,1,N,0.6173217,65,65,11,135,135,285.9859,0,9999.99,3.4,3.527,2,9,23.7,0,23.70000076,35.79,1532.03388,2/4/22,16:32:03,22.51,54.06,35.79,1.037,7.74,-43.2,-4.7,0.3,-1713,74.7,5.26,12.6,
25.91249877,-80.13759997,56:56.3,2/4/22,10,1.067,281.84,-7.155757217,0.95,291.2,285.02,1.31,0.81,27.2,0.01,3.39,3.4,90,25,499.6,16.3,-1.5,D,1312.3,31,13.149,1,1.03,153,284.24,-80.1377274,25.91252785,0,0,1,N,0.6081492,65,65,11,135,135,285.9201,0,9999.99,3.4,3.527,2,9,23.8,0,23.79999924,36.39,1532.93554,2/4/22,16:32:04,22.52,54.87,36.39,1.025,7.74,-43.2,-3.2,-1.1,-3138,74.6,5.23,12.7,
25.91249977,-80.13760507,56:57.3,2/4/22,10,1.082,282.66,-7.155757217,0.95,290.5,284.31,1.27,-2.05,27.2,0,3.37,3.38,90,25,499.5,16.3,-1.5,D,1333.2,31,12.627,1,1.04,153,284.31,-80.1377274,25.91252785,0,0,1,N,0.6029652,65,65,11,133,133,285.8831,0,9999.99,3.38,3.507,2,9,23.7,0,23.79999924,37.76,1534.42936,2/4/22,16:32:05,22.51,56.7,37.76,1.02,7.73,-43,-3,-1.1,-3995,74.4,5.18,12.5,
25.91250066,-80.13761065,56:58.3,2/4/22,10,1.064,281.21,-7.155757217,0.95,289.6,283.39,1.14,-1.62,27.2,0.01,3.36,3.36,90,25,499.5,16.3,-1.5,D,1333.2,31,12.062,1,1.05,153,284.52,-80.1377274,25.91252785,0,0,1,N,0.6178105,64,64,11,135,135,285.989,0,9999.99,3.37,3.497,2,9,23.7,0,23.70000076,36.62,1532.93917,2/4/22,16:32:06,22.48,55.18,36.62,1.036,7.74,-43.1,-3.9,1.4,-672,74.3,5.21,12.6,
25.9125015,-80.13761565,56:59.3,2/4/22,10,1.123,278.05,-7.155757217,0.95,288.9,282.68,1.26,-2.75,27.1,0,3.37,3.37,90,25,499.5,16.3,-1.5,D,1333.2,31,11.555,1,1.05,153,284.69,-80.1377274,25.91252785,0,0,1,N,0.626363,65,65,11,140,140,286.0502,0,9999.99,3.38,3.507,2,9,23.7,0,23.70000076,35.83,1532.07729,2/4/22,16:32:07,22.45,54.12,35.83,1.026,7.74,-43.2,-2.8,-6.4,-2189,74.2,5.23,12.6,
25.912502,-80.13762105,57:00.3,2/4/22,10,1.113,275.8,-7.155757217,0.95,288.9,282.68,1.15,-4.2,27.2,0,3.35,3.35,90,25,499.5,16.3,-1.5,D,1337.5,31,11.018,1,1.04,153,285.12,-80.1377274,25.91252785,0,0,1,N,0.6812322,64,64,11,142,142,286.4403,0,9999.99,3.36,3.487,2,9,23.7,0,23.70000076,35.26,1531.45538,2/4/22,16:32:08,22.45,53.36,35.26,1.023,7.74,-43.1,-3,-5.8,-2567,74,5.23,12.6,
25.91250231,-80.13762657,57:01.3,2/4/22,10,1.09,274.65,-7.155757217,0.95,289.9,283.7,0.94,-3.31,27.2,0.01,3.35,3.36,90,25,499.5,16.3,-1.5,D,1337.5,31,10.477,1,1.05,153,285.73,-80.1377274,25.91252785,0,0,1,N,0.7583991,63,63,11,140,140,286.9888,0,9999.99,3.36,3.487,2,9,23.7,0,23.70000076,37.12,1533.4846,2/4/22,16:32:09,22.46,55.84,37.12,1.027,7.73,-42.8,-2.9,-2,-204,74,5.17,12.5,
25.91250322,-80.13763281,57:02.3,2/4/22,10,1.093,276.53,-7.155757217,0.95,289.4,283.19,1.22,-2.16,27.2,0.01,3.32,3.33,90,25,499.5,16.3,-1.5,D,1337.5,31,9.85,1,1.04,153,286.15,-80.1377274,25.91252785,0,0,1,N,0.7821963,64,64,11,143,143,287.1572,0,9999.99,3.33,3.457,2,9,23.7,0,23.70000076,37.45,1533.84519,2/4/22,16:32:10,22.46,56.29,37.45,1.027,7.74,-43.2,-4.8,-1.8,-3125,73.8,5.15,12.6,
25.91250406,-80.13763789,57:03.3,2/4/22,9,1.115,278.27,-7.155757217,0.98,290.1,283.9,1.13,-1.06,27.2,0.01,3.29,3.3,90,25,499.5,16.3,-1.5,D,1337.5,31,9.335,1,1.05,153,286.46,-80.1377274,25.91252785,0,0,1,N,0.7936215,64,64,11,140,140,287.2382,0,9999.99,3.3,3.427,2,9,23.7,0,23.70000076,35.99,1532.25218,2/4/22,16:32:12,22.42,54.34,35.99,1.037,7.74,-43.1,-2.9,-4.2,-1761,73.5,5.18,12.6,
25.91250463,-80.1376424,57:04.3,2/4/22,9,1.037,277.14,-7.155757217,0.98,289.8,283.59,1.03,-2.17,27.2,0.01,3.26,3.27,90,25,499.5,16.3,-1.5,D,1332.2,31,8.884,1,1.05,153,286.9,-80.1377274,25.91252785,0,0,1,N,0.8231386,63,63,11,142,142,287.4474,0,9999.99,3.27,3.397,2,9,23.7,0,23.70000076,35.99,1532.25218,2/4/22,16:32:12,22.42,54.34,35.99,1.037,7.74,-43.1,-2.9,-4.2,-1761,73.5,5.18,12.6,
25.91250535,-80.13764803,57:05.3,2/4/22,9,1.065,276.32,-7.155757217,0.98,290.8,284.61,1.21,-2.28,27.1,0.01,3.25,3.26,90,25,499.5,16.3,-1.5,D,1332.2,31,8.323,1,1.03,153,287.49,-80.1377274,25.91252785,0,0,1,N,0.8588729,65,65,11,139,139,287.7007,0,9999.99,3.26,3.387,2,9,23.7,0,23.70000076,35.64,1531.87043,2/4/22,16:32:13,22.44,53.86,35.64,1.04,7.74,-43.1,-4.1,-1.9,-941,73.4,5.18,12.5,
25.91250616,-80.13765366,57:06.3,2/4/22,9,1.125,278.02,-7.155757217,0.98,291,284.82,1.36,-1.12,27.2,0.01,3.23,3.24,90,25,499.5,16.3,-1.5,D,1332.2,31,7.759,1,1.05,153,288.11,-80.1377274,25.91252785,0,0,1,N,0.8817039,65,65,11,142,142,287.8627,0,9999.99,3.24,3.367,2,9,23.7,0,23.70000076,37.05,1533.40879,2/4/22,16:32:15,22.44,55.75,37.05,1.015,7.74,-43,-2.9,-0.9,-1590,73.3,5.13,12.6,
25.91250733,-80.13765989,57:07.3,2/4/22,9,1.157,278.38,-7.155757217,0.98,290.3,284.1,1.02,-3.22,27.2,0.01,3.19,3.2,90,25,499.5,16.3,-1.5,D,1345.1,31,7.127,1,1.09,153,288.67,-80.1377274,25.91252785,0,0,1,N,0.8808434,63,63,11,142,142,287.8563,0,9999.99,3.2,3.327,2,9,23.7,0,23.70000076,37.05,1533.40879,2/4/22,16:32:15,22.44,55.75,37.05,1.015,7.74,-43,-2.9,-0.9,-1590,73.3,5.13,12.6,
